vwsh,lon,lat
0.007764578,-120.223,39.19109
0.0077645783,-119.8581,39.24089
0.0075020785,-120.2885,39.4738
0.007639578,-119.9218,39.5239
0.0037771163,-120.4549,38.57567
0.0038146162,-120.094,38.62627
0.003539616,-120.5208,38.8577
0.0035521162,-120.1582,38.90858
0.0036021164,-119.795,38.9581
0.0034646161,-120.223,39.19109
0.0036646165,-119.8581,39.24089
0.0036021161,-120.2885,39.4738
0.003814616,-119.9218,39.5239
0.0044824635,-120.4549,38.57567
0.0043324633,-120.094,38.62627
0.0044074636,-120.5208,38.8577
0.0043574637,-120.1582,38.90858
0.0042449636,-119.795,38.9581
0.0048324633,-120.223,39.19109
0.004632463,-119.8581,39.24089
0.0046574636,-120.2885,39.4738
0.0044199633,-119.9218,39.5239
0.0034568096,-120.4549,38.57567
0.0032068095,-120.094,38.62627
0.0029693097,-120.5208,38.8577
0.0027943095,-120.1582,38.90858
0.0026443098,-119.795,38.9581
0.0024943096,-120.223,39.19109
0.0024068097,-119.8581,39.24089
0.0024068097,-120.2885,39.4738
0.0027068097,-119.9218,39.5239
0.0036249256,-120.4549,38.57567
0.0036499253,-120.094,38.62627
0.003699925,-120.5208,38.8577
0.0037499252,-120.1582,38.90858
0.0037624254,-119.795,38.9581
0.0037374254,-120.223,39.19109
0.0037874256,-119.8581,39.24089
0.0036749255,-120.2885,39.4738
0.003999925,-119.9218,39.5239
0.0059002335,-120.4549,38.57567
0.005737733,-120.094,38.62627
0.0057752337,-120.5208,38.8577
0.0058502336,-120.1582,38.90858
0.0059252335,-119.795,38.9581
0.0056002336,-120.223,39.19109
0.005600233,-119.8581,39.24089
0.005300233,-120.2885,39.4738
0.0053377333,-119.9218,39.5239
0.00547708,-120.4549,38.57567
0.00551458,-120.094,38.62627
0.0051520797,-120.5208,38.8577
0.00518958,-120.1582,38.90858
0.0054520797,-119.795,38.9581
0.0056395796,-120.223,39.19109
0.00591458,-119.8581,39.24089
0.005864579,-120.2885,39.4738
0.0060520796,-119.9218,39.5239
0.0046090176,-120.4549,38.57567
0.0045590173,-120.094,38.62627
0.004796517,-120.5208,38.8577
0.0046215174,-120.1582,38.90858
0.004596517,-119.795,38.9581
0.0048715174,-120.223,39.19109
0.0049215173,-119.8581,39.24089
0.005259017,-120.2885,39.4738
0.004909017,-119.9218,39.5239
0.015048318,-120.4549,38.57567
0.014185821,-120.094,38.62627
0.016498318,-120.5208,38.8577
0.015748318,-120.1582,38.90858
0.0154858185,-119.795,38.9581
0.01641082,-120.223,39.19109
0.01708582,-119.8581,39.24089
0.016085818,-120.2885,39.4738
0.01648582,-119.9218,39.5239
0.006357761,-120.4549,38.57567
0.006370261,-120.094,38.62627
0.005970261,-120.5208,38.8577
0.005995261,-120.1582,38.90858
0.006032761,-119.795,38.9581
0.005595261,-120.223,39.19109
0.005607761,-119.8581,39.24089
0.0052327616,-120.2885,39.4738
0.0052702613,-119.9218,39.5239
0.00583643,-120.4549,38.57567
0.0058489293,-120.094,38.62627
0.0056739305,-120.5208,38.8577
0.00563643,-120.1582,38.90858
0.0055739298,-119.795,38.9581
0.00538643,-120.223,39.19109
0.0053489297,-119.8581,39.24089
0.00511143,-120.2885,39.4738
0.005011429,-119.9218,39.5239
0.004507744,-120.4549,38.57567
0.004645244,-120.094,38.62627
0.0048077437,-120.5208,38.8577
0.0048202444,-120.1582,38.90858
0.004782744,-119.795,38.9581
0.0048452443,-120.223,39.19109
0.0048202444,-119.8581,39.24089
0.0048452443,-120.2885,39.4738
0.004757744,-119.9218,39.5239
0.0035291228,-120.4549,38.57567
0.0038416227,-120.094,38.62627
0.0032541228,-120.5208,38.8577
0.0035666227,-120.1582,38.90858
0.0038041226,-119.795,38.9581
0.0032916225,-120.223,39.19109
0.0035041226,-119.8581,39.24089
0.0030541227,-120.2885,39.4738
0.0032541226,-119.9218,39.5239
0.0042977966,-120.4549,38.57567
0.0045727966,-120.094,38.62627
0.004372796,-120.5208,38.8577
0.0043727965,-120.1582,38.90858
0.0039852965,-119.795,38.9581
0.0041977963,-120.223,39.19109
0.0040602963,-119.8581,39.24089
0.0043852963,-120.2885,39.4738
0.0042977966,-119.9218,39.5239
0.0040376405,-120.4549,38.57567
0.0041001406,-120.094,38.62627
0.0039751404,-120.5208,38.8577
0.0040251403,-120.1582,38.90858
0.0040626405,-119.795,38.9581
0.003975141,-120.223,39.19109
0.0039751404,-119.8581,39.24089
0.0038376404,-120.2885,39.4738
0.0037876407,-119.9218,39.5239
0.0020299638,-120.4549,38.57567
0.0021674638,-120.094,38.62627
0.0019674636,-120.5208,38.8577
0.0020299638,-120.1582,38.90858
0.0019424638,-119.795,38.9581
0.0019924636,-120.223,39.19109
0.0018674639,-119.8581,39.24089
0.0020299638,-120.2885,39.4738
0.0018799638,-119.9218,39.5239
0.002363357,-120.4549,38.57567
0.002288357,-120.094,38.62627
0.002400857,-120.5208,38.8577
0.002238357,-120.1582,38.90858
0.0021133572,-119.795,38.9581
0.002575857,-120.223,39.19109
0.002263357,-119.8581,39.24089
0.003313357,-120.2885,39.4738
0.0029758571,-119.9218,39.5239
0.0124836005,-120.4549,38.57567
0.011733601,-120.094,38.62627
0.012721101,-120.5208,38.8577
0.012371102,-120.1582,38.90858
0.011846102,-119.795,38.9581
0.012433602,-120.223,39.19109
0.0120461015,-119.8581,39.24089
0.012683602,-120.2885,39.4738
0.012446102,-119.9218,39.5239
0.007236679,-120.4549,38.57567
0.007449179,-120.094,38.62627
0.006724179,-120.5208,38.8577
0.0069616786,-120.1582,38.90858
0.007074179,-119.795,38.9581
0.006286679,-120.223,39.19109
0.006436679,-119.8581,39.24089
0.00584918,-120.2885,39.4738
0.006111679,-119.9218,39.5239
0.006021578,-120.4549,38.57567
0.006184078,-120.094,38.62627
0.0056715775,-120.5208,38.8577
0.0056965784,-120.1582,38.90858
0.005909078,-119.795,38.9581
0.005521578,-120.223,39.19109
0.005596578,-119.8581,39.24089
0.0053715785,-120.2885,39.4738
0.005471578,-119.9218,39.5239
0.006180632,-120.4549,38.57567
0.005868132,-120.094,38.62627
0.006455632,-120.5208,38.8577
0.0062181316,-120.1582,38.90858
0.0050056316,-119.795,38.9581
0.005918131,-120.223,39.19109
0.0047556316,-119.8581,39.24089
0.0056306315,-120.2885,39.4738
0.005218132,-119.9218,39.5239
0.0055356347,-120.4549,38.57567
0.0067606354,-120.094,38.62627
0.005323135,-120.5208,38.8577
0.005248135,-120.1582,38.90858
0.006248135,-119.795,38.9581
0.0054606353,-120.223,39.19109
0.005835635,-119.8581,39.24089
0.005398135,-120.2885,39.4738
0.0053731343,-119.9218,39.5239
0.006168003,-120.4549,38.57567
0.0058805034,-120.094,38.62627
0.0059930035,-120.5208,38.8577
0.0061430032,-120.1582,38.90858
0.0064430037,-119.795,38.9581
0.0059555033,-120.223,39.19109
0.006643004,-119.8581,39.24089
0.006093004,-120.2885,39.4738
0.006480504,-119.9218,39.5239
0.006566314,-120.4549,38.57567
0.005816314,-120.094,38.62627
0.008266313,-120.5208,38.8577
0.007316313,-120.1582,38.90858
0.006166314,-119.795,38.9581
0.008216314,-120.223,39.19109
0.0072288145,-119.8581,39.24089
0.008866314,-120.2885,39.4738
0.007691314,-119.9218,39.5239
0.006875957,-120.4549,38.57567
0.006288457,-120.094,38.62627
0.007150957,-120.5208,38.8577
0.0063884566,-120.1582,38.90858
0.005100957,-119.795,38.9581
0.0061634565,-120.223,39.19109
0.0055009574,-119.8581,39.24089
0.006213457,-120.2885,39.4738
0.0053009572,-119.9218,39.5239
0.006359434,-120.4549,38.57567
0.0046469346,-120.094,38.62627
0.0065969345,-120.5208,38.8577
0.005134435,-120.1582,38.90858
0.005534435,-119.795,38.9581
0.0057844347,-120.223,39.19109
0.005271935,-119.8581,39.24089
0.0066844346,-120.2885,39.4738
0.005859434,-119.9218,39.5239
0.0043436396,-120.4549,38.57567
0.0037561394,-120.094,38.62627
0.0048561394,-120.5208,38.8577
0.0042436393,-120.1582,38.90858
0.003556139,-119.795,38.9581
0.004781139,-120.223,39.19109
0.0038311393,-119.8581,39.24089
0.0050936397,-120.2885,39.4738
0.0045436393,-119.9218,39.5239
0.0025050538,-120.4549,38.57567
0.0021800539,-120.094,38.62627
0.0032925536,-120.5208,38.8577
0.002805054,-120.1582,38.90858
0.0025675534,-119.795,38.9581
0.004242554,-120.223,39.19109
0.0036800539,-119.8581,39.24089
0.0059300535,-120.2885,39.4738
0.0053925538,-119.9218,39.5239
0.0035044095,-120.4549,38.57567
0.0026669097,-120.094,38.62627
0.005266909,-120.5208,38.8577
0.0038169096,-120.1582,38.90858
0.0035294094,-119.795,38.9581
0.006654409,-120.223,39.19109
0.0067169094,-119.8581,39.24089
0.008541909,-120.2885,39.4738
0.008379409,-119.9218,39.5239
0.011208499,-120.4549,38.57567
0.010920999,-120.094,38.62627
0.012083499,-120.5208,38.8577
0.012195999,-120.1582,38.90858
0.011721,-119.795,38.9581
0.012045999,-120.223,39.19109
0.012320999,-119.8581,39.24089
0.011820999,-120.2885,39.4738
0.011833498,-119.9218,39.5239
0.0047864383,-120.4549,38.57567
0.004986439,-120.094,38.62627
0.0052989386,-120.5208,38.8577
0.005098939,-120.1582,38.90858
0.0048114387,-119.795,38.9581
0.004986439,-120.223,39.19109
0.004986439,-119.8581,39.24089
0.0048364387,-120.2885,39.4738
0.004886439,-119.9218,39.5239
0.008650808,-120.4549,38.57567
0.009225808,-120.094,38.62627
0.007550808,-120.5208,38.8577
0.008263309,-120.1582,38.90858
0.008875808,-119.795,38.9581
0.007425808,-120.223,39.19109
0.008000808,-119.8581,39.24089
0.006388308,-120.2885,39.4738
0.0069508087,-119.9218,39.5239
0.0033469393,-120.4549,38.57567
0.0038469392,-120.094,38.62627
0.0032094396,-120.5208,38.8577
0.0035094395,-120.1582,38.90858
0.0037344394,-119.795,38.9581
0.0034219397,-120.223,39.19109
0.0035219397,-119.8581,39.24089
0.0037219394,-120.2885,39.4738
0.003809439,-119.9218,39.5239
0.0061170044,-120.4549,38.57567
0.0060295044,-120.094,38.62627
0.0061670044,-120.5208,38.8577
0.006242004,-120.1582,38.90858
0.0062045045,-119.795,38.9581
0.006279505,-120.223,39.19109
0.0063920044,-119.8581,39.24089
0.006317004,-120.2885,39.4738
0.0064045046,-119.9218,39.5239
0.0027322683,-120.4549,38.57567
0.0027822684,-120.094,38.62627
0.0025572684,-120.5208,38.8577
0.002582268,-120.1582,38.90858
0.002619768,-119.795,38.9581
0.0023822682,-120.223,39.19109
0.002457268,-119.8581,39.24089
0.0022447682,-120.2885,39.4738
0.0022822681,-119.9218,39.5239
0.0046140966,-120.4549,38.57567
0.0049015963,-120.094,38.62627
0.004476596,-120.5208,38.8577
0.0046890965,-120.1582,38.90858
0.004726596,-119.795,38.9581
0.004576596,-120.223,39.19109
0.004614096,-119.8581,39.24089
0.004501596,-120.2885,39.4738
0.004451596,-119.9218,39.5239
0.007068555,-120.4549,38.57567
0.0070560547,-120.094,38.62627
0.0067810547,-120.5208,38.8577
0.006906055,-120.1582,38.90858
0.0065060547,-119.795,38.9581
0.0066185547,-120.223,39.19109
0.0064685545,-119.8581,39.24089
0.006193555,-120.2885,39.4738
0.005931055,-119.9218,39.5239
0.0027204375,-120.4549,38.57567
0.0027079377,-120.094,38.62627
0.0025391874,-120.5208,38.8577
0.0025141872,-120.1582,38.90858
0.0024891875,-119.795,38.9581
0.0025141875,-120.223,39.19109
0.0023454374,-119.8581,39.24089
0.0029141873,-120.2885,39.4738
0.0030516873,-119.9218,39.5239
0.0033511121,-120.4549,38.57567
0.003313612,-120.094,38.62627
0.0032011117,-120.5208,38.8577
0.0032261119,-120.1582,38.90858
0.0031136118,-119.795,38.9581
0.003026112,-120.223,39.19109
0.0029761116,-119.8581,39.24089
0.0029261122,-120.2885,39.4738
0.002876112,-119.9218,39.5239
0.0033934512,-120.4549,38.57567
0.0030684518,-120.094,38.62627
0.0029934517,-120.5208,38.8577
0.0030184514,-120.1582,38.90858
0.0031309514,-119.795,38.9581
0.0031059512,-120.223,39.19109
0.0033559515,-119.8581,39.24089
0.0033684515,-120.2885,39.4738
0.0036059513,-119.9218,39.5239
0.0019598883,-120.4549,38.57567
0.0018473883,-120.094,38.62627
0.0018598883,-120.5208,38.8577
0.0017348883,-120.1582,38.90858
0.0016473883,-119.795,38.9581
0.0015348884,-120.223,39.19109
0.0014348885,-119.8581,39.24089
0.0012723884,-120.2885,39.4738
0.0012223884,-119.9218,39.5239
0.006632281,-120.4549,38.57567
0.006532281,-120.094,38.62627
0.006732281,-120.5208,38.8577
0.0066572814,-120.1582,38.90858
0.0065322807,-119.795,38.9581
0.0067697815,-120.223,39.19109
0.0066447807,-119.8581,39.24089
0.006594781,-120.2885,39.4738
0.0063822814,-119.9218,39.5239
0.0050750026,-120.4549,38.57567
0.0052250028,-120.094,38.62627
0.0052000023,-120.5208,38.8577
0.0051375027,-120.1582,38.90858
0.004750002,-119.795,38.9581
0.004787503,-120.223,39.19109
0.0044875024,-119.8581,39.24089
0.0039875023,-120.2885,39.4738
0.0039500026,-119.9218,39.5239
0.005511604,-120.4549,38.57567
0.005574104,-120.094,38.62627
0.005524105,-120.5208,38.8577
0.005949104,-120.1582,38.90858
0.0056866044,-119.795,38.9581
0.005811604,-120.223,39.19109
0.005711605,-119.8581,39.24089
0.006149104,-120.2885,39.4738
0.006161604,-119.9218,39.5239
0.0033222244,-120.4549,38.57567
0.0026847247,-120.094,38.62627
0.003922225,-120.5208,38.8577
0.0032347247,-120.1582,38.90858
0.0033097244,-119.795,38.9581
0.0038597244,-120.223,39.19109
0.0032472245,-119.8581,39.24089
0.0049472246,-120.2885,39.4738
0.0044347243,-119.9218,39.5239
0.00432996,-120.4549,38.57567
0.0040799603,-120.094,38.62627
0.00491746,-120.5208,38.8577
0.0043174597,-120.1582,38.90858
0.0046799597,-119.795,38.9581
0.005767459,-120.223,39.19109
0.00582996,-119.8581,39.24089
0.00689246,-120.2885,39.4738
0.0067424597,-119.9218,39.5239
0.0071388464,-120.4549,38.57567
0.0077013467,-120.094,38.62627
0.0066888467,-120.5208,38.8577
0.007876347,-120.1582,38.90858
0.008126346,-119.795,38.9581
0.0073263473,-120.223,39.19109
0.007738847,-119.8581,39.24089
0.006888847,-120.2885,39.4738
0.007226347,-119.9218,39.5239
0.011349371,-120.4549,38.57567
0.01127437,-120.094,38.62627
0.01172437,-120.5208,38.8577
0.01194937,-120.1582,38.90858
0.01103687,-119.795,38.9581
0.011486871,-120.223,39.19109
0.011674371,-119.8581,39.24089
0.01109937,-120.2885,39.4738
0.01162437,-119.9218,39.5239
0.0046578073,-120.4549,38.57567
0.005282807,-120.094,38.62627
0.0041953074,-120.5208,38.8577
0.0047453074,-120.1582,38.90858
0.0054203076,-119.795,38.9581
0.0044453074,-120.223,39.19109
0.0049953074,-119.8581,39.24089
0.0042453073,-120.2885,39.4738
0.004757807,-119.9218,39.5239
0.0021738287,-120.4549,38.57567
0.0022613285,-120.094,38.62627
0.0020113285,-120.5208,38.8577
0.0020363284,-120.1582,38.90858
0.0021363285,-119.795,38.9581
0.0019113285,-120.223,39.19109
0.0019738285,-119.8581,39.24089
0.0018238286,-120.2885,39.4738
0.0018488285,-119.9218,39.5239
0.0034907493,-120.4549,38.57567
0.0036782492,-120.094,38.62627
0.0038407492,-120.5208,38.8577
0.0034407491,-120.1582,38.90858
0.0031657496,-119.795,38.9581
0.0031907496,-120.223,39.19109
0.0029657492,-119.8581,39.24089
0.002953249,-120.2885,39.4738
0.0027282494,-119.9218,39.5239
0.0071710525,-120.4549,38.57567
0.007033552,-120.094,38.62627
0.007083553,-120.5208,38.8577
0.0069835526,-120.1582,38.90858
0.006983552,-119.795,38.9581
0.0070460523,-120.223,39.19109
0.0074710525,-119.8581,39.24089
0.007246053,-120.2885,39.4738
0.0073960526,-119.9218,39.5239
0.0045671244,-120.4549,38.57567
0.0047921245,-120.094,38.62627
0.004467125,-120.5208,38.8577
0.004467124,-120.1582,38.90858
0.0047421246,-119.795,38.9581
0.0041921246,-120.223,39.19109
0.0044296244,-119.8581,39.24089
0.0040171244,-120.2885,39.4738
0.0042546242,-119.9218,39.5239
0.002002507,-120.4549,38.57567
0.002152507,-120.094,38.62627
0.0022650072,-120.5208,38.8577
0.0023775073,-120.1582,38.90858
0.002477507,-119.795,38.9581
0.0024900073,-120.223,39.19109
0.0025650072,-119.8581,39.24089
0.0027025072,-120.2885,39.4738
0.0027400071,-119.9218,39.5239
0.0037588691,-120.4549,38.57567
0.0038463692,-120.094,38.62627
0.0038213693,-120.5208,38.8577
0.003946369,-120.1582,38.90858
0.0041713687,-119.795,38.9581
0.004033869,-120.223,39.19109
0.0041463687,-119.8581,39.24089
0.004083869,-120.2885,39.4738
0.004258869,-119.9218,39.5239
0.0047975825,-120.4549,38.57567
0.0049475827,-120.094,38.62627
0.0043225824,-120.5208,38.8577
0.0043725823,-120.1582,38.90858
0.0045225825,-119.795,38.9581
0.003935083,-120.223,39.19109
0.003910083,-119.8581,39.24089
0.0035725827,-120.2885,39.4738
0.0034350827,-119.9218,39.5239
0.0055669406,-120.4549,38.57567
0.00544194,-120.094,38.62627
0.00600444,-120.5208,38.8577
0.0057919403,-120.1582,38.90858
0.0057669403,-119.795,38.9581
0.0058294404,-120.223,39.19109
0.00552944,-119.8581,39.24089
0.00560444,-120.2885,39.4738
0.0053169406,-119.9218,39.5239
0.005664678,-120.4549,38.57567
0.0057021775,-120.094,38.62627
0.005627177,-120.5208,38.8577
0.005589678,-120.1582,38.90858
0.005452178,-119.795,38.9581
0.005339678,-120.223,39.19109
0.0052896775,-119.8581,39.24089
0.0049021775,-120.2885,39.4738
0.005039678,-119.9218,39.5239
0.006181492,-120.4549,38.57567
0.0064064916,-120.094,38.62627
0.006418991,-120.5208,38.8577
0.0066314912,-120.1582,38.90858
0.006881491,-119.795,38.9581
0.006868991,-120.223,39.19109
0.0071189906,-119.8581,39.24089
0.006718991,-120.2885,39.4738
0.006831491,-119.9218,39.5239
0.007978853,-120.4549,38.57567
0.007491353,-120.094,38.62627
0.008266352,-120.5208,38.8577
0.007828852,-120.1582,38.90858
0.008016352,-119.795,38.9581
0.008503852,-120.223,39.19109
0.008366352,-119.8581,39.24089
0.008691352,-120.2885,39.4738
0.008578852,-119.9218,39.5239
0.00324898,-120.4549,38.57567
0.00332398,-120.094,38.62627
0.00324898,-120.5208,38.8577
0.0033489799,-120.1582,38.90858
0.0035239798,-119.795,38.9581
0.00338648,-120.223,39.19109
0.00358648,-119.8581,39.24089
0.00353648,-120.2885,39.4738
0.0037114797,-119.9218,39.5239
0.002115416,-120.4549,38.57567
0.002190416,-120.094,38.62627
0.0023029158,-120.5208,38.8577
0.0024279156,-120.1582,38.90858
0.0025404159,-119.795,38.9581
0.0027404157,-120.223,39.19109
0.002915416,-119.8581,39.24089
0.0031779162,-120.2885,39.4738
0.0034404157,-119.9218,39.5239
0.0016377384,-120.4549,38.57567
0.0015752384,-120.094,38.62627
0.0017127385,-120.5208,38.8577
0.0016877385,-120.1582,38.90858
0.0017502385,-119.795,38.9581
0.0019127384,-120.223,39.19109
0.0019502384,-119.8581,39.24089
0.0021627382,-120.2885,39.4738
0.0022627385,-119.9218,39.5239
0.0034510095,-120.4549,38.57567
0.0034260096,-120.094,38.62627
0.0035135094,-120.5208,38.8577
0.0035010092,-120.1582,38.90858
0.0035135096,-119.795,38.9581
0.0035635098,-120.223,39.19109
0.0035510096,-119.8581,39.24089
0.0035885095,-120.2885,39.4738
0.0037260097,-119.9218,39.5239
0.0025465332,-120.4549,38.57567
0.0025715334,-120.094,38.62627
0.0025840332,-120.5208,38.8577
0.0025215335,-120.1582,38.90858
0.0026590333,-119.795,38.9581
0.0025465332,-120.223,39.19109
0.0027090334,-119.8581,39.24089
0.0026590333,-120.2885,39.4738
0.0027590333,-119.9218,39.5239
0.0028339922,-120.4549,38.57567
0.0028714922,-120.094,38.62627
0.002921492,-120.5208,38.8577
0.0028589922,-120.1582,38.90858
0.0027839923,-119.795,38.9581
0.0027839923,-120.223,39.19109
0.0026839923,-119.8581,39.24089
0.0026714923,-120.2885,39.4738
0.0026839923,-119.9218,39.5239
0.0047047306,-120.4549,38.57567
0.00464223,-120.094,38.62627
0.0046172305,-120.5208,38.8577
0.00456723,-120.1582,38.90858
0.0044297306,-119.795,38.9581
0.0044672303,-120.223,39.19109
0.00440473,-119.8581,39.24089
0.0045422306,-120.2885,39.4738
0.0045172307,-119.9218,39.5239
0.0045658005,-120.4549,38.57567
0.004178301,-120.094,38.62627
0.0047908006,-120.5208,38.8577
0.004390801,-120.1582,38.90858
0.0040033003,-119.795,38.9581
0.004615801,-120.223,39.19109
0.0041658008,-119.8581,39.24089
0.0049908007,-120.2885,39.4738
0.004440801,-119.9218,39.5239
0.005058209,-120.4549,38.57567
0.0051769586,-120.094,38.62627
0.0050394596,-120.5208,38.8577
0.00519571,-120.1582,38.90858
0.005239459,-119.795,38.9581
0.005089459,-120.223,39.19109
0.00518946,-119.8581,39.24089
0.004970709,-120.2885,39.4738
0.005064459,-119.9218,39.5239
0.0037934897,-120.4549,38.57567
0.0037809894,-120.094,38.62627
0.0036309897,-120.5208,38.8577
0.0036184895,-120.1582,38.90858
0.0033684897,-119.795,38.9581
0.0027809897,-120.223,39.19109
0.0026184898,-119.8581,39.24089
0.0024434896,-120.2885,39.4738
0.0025184897,-119.9218,39.5239
0.008700985,-120.4549,38.57567
0.008425985,-120.094,38.62627
0.008950985,-120.5208,38.8577
0.008388486,-120.1582,38.90858
0.008075986,-119.795,38.9581
0.008400986,-120.223,39.19109
0.007900985,-119.8581,39.24089
0.008188484,-120.2885,39.4738
0.007650986,-119.9218,39.5239
